2024-03-01,87667,Колготки ИННАМОРЕ Белла 70ден мока 5,235.0,4
2024-09-04,77213,Средство для стирки ЛАСКА Арома уход 900мл,269.9,2
2024-04-03,86219,Колготки ИННАМОРЕ Белла 70ден неро 2,235.0,1
2024-01-02,43907,Мак.изделия МАКФА Витки м/у 400г,49.9,2
2024-08-15,19077,Гречневая крупа ЗАРИНСКИЙ КЗ м/у 800г,39.9,1
2024-09-26,4589,Кукуруза БОНДЮЭЛЬ ж/б 212мл,79.9,3
2024-01-29,74893,Колготки ГЛАМУР Велюр 70ден неро 4,289.9,4
2024-01-13,620,Грибы шампиньоны свежие 300г,99.9,2
2024-05-28,29105,Средство для стирки ЛАСКА Арома уход 900мл,269.9,4
2024-05-08,72683,Мак.изделия МАКФА Витки м/у 400г,49.9,4
2024-01-13,13657,Кофе НЕСКАФЕ Голд м/у 220г,469.9,1
2024-01-03,60802,Колготки ИННАМОРЕ Белла 70ден мока 2,235.0,2
2024-05-05,21629,Конфеты НШФ Мой Костер весовые,69.9,4
2024-03-10,31021,Колготки ИННАМОРЕ Белла 70ден мока 3,235.0,2
2024-10-10,61994,Кукуруза БОНДЮЭЛЬ ж/б 212мл,79.9,3
2024-08-18,37099,Подгузники-трусики МЕПСИ 9-16кг 44шт,849.0,2
2024-08-17,68669,Сыр ЮГОВСКОЙ Российский бзмж 50% 200г,129.9,1
2024-07-03,80380,Мак.изделия МАКФА Вермишель паутинка м/у 400г,49.9,1
2024-10-03,12715,Колготки ИННАМОРЕ Белла 70ден мока 4,235.0,1
2024-04-07,68494,Чай ГРИНФИЛД Жасмин Дрим 25пак,89.9,1
2024-02-11,14587,Чай ГРИНФИЛД Эрл Грей Фэнтази черный 25пак,89.9,2
2024-05-25,35908,Нектар ДОБРЫЙ яблоко вишня 1л,109.9,2
2024-08-30,65372,Средство для стирки ЛАСКА Шерсть и шелк 1000мл,269.9,2
2024-02-18,31638,Средство для мытья посуды ФЕЙРИ Зеленое яблоко 450мл,104.9,1
2024-07-13,84538,Горошек БОНДЮЭЛЬ ж/б 212мл,79.9,4
2024-07-15,57856,Колготки ИННАМОРЕ Белла 70ден неро 3,235.0,2
2024-01-15,35770,Чай ГРИНФИЛД Голден Цейлон 25пак,89.9,2
2024-07-10,79585,Горошек БОНДЮЭЛЬ ж/б 212мл,79.9,1
2024-05-18,8507,Гречневая крупа ЗАРИНСКИЙ КЗ м/у 800г,39.9,1
2024-08-27,28775,Молоко ТОМСКОЕ МОЛОКО пастер бзмж 2.5% пэт 1.4кг,94.9,4
2024-01-30,99887,Нектар ДОБРЫЙ яблоко вишня 1л,109.9,2
2024-01-17,35973,Колготки ГЛАМУР Велюр 70ден неро 2,289.9,2
2024-04-13,12904,Гречневая крупа ЗАРИНСКИЙ КЗ м/у 800г,39.9,4
2024-07-07,71947,Нектар ДОБРЫЙ мультифрукт 1л,109.9,1
2024-06-16,90585,Конфеты НШФ Мой Костер весовые,69.9,4
2024-04-04,77988,Мак.изделия МАКФА Вермишель паутинка м/у 400г,49.9,2
2024-09-29,78333,Колготки ИННАМОРЕ Белла 70ден мока 2,235.0,1
2024-06-11,59457,Газ.напиток ДОБРЫЙ Кола без сахара 1.5л,109.9,2
2024-02-24,74250,Кофе НЕСКАФЕ Голд м/у 220г,469.9,1
2024-10-14,79655,Нектар ДОБРЫЙ мультифрукт 1л,109.9,4
2024-03-08,52554,Кукуруза БОНДЮЭЛЬ ж/б 212мл,79.9,2
2024-01-19,33020,Горошек БОНДЮЭЛЬ ж/б 212мл,79.9,3
2024-01-09,71149,Нектар ДОБРЫЙ мультифрукт 1л,109.9,4
2024-05-14,95921,Сыр ЮГОВСКОЙ Голландский бзмж 45% 200г,129.9,3
2024-06-09,84400,Сок ДОБРЫЙ яблоко 1л,109.9,4
2024-01-01,44851,Средство для стирки ЛАСКА Шерсть и шелк 1000мл,269.9,2
2024-01-29,36616,Колготки ИННАМОРЕ Белла 70ден мока 2,235.0,3
2024-02-02,8897,Нектар ДОБРЫЙ яблоко вишня 1л,109.9,2
2024-07-08,95074,Чай ГРИНФИЛД Жасмин Дрим 25пак,89.9,1
2024-04-18,89619,Средство для стирки ЛАСКА Эффект восстановления для цветного 1000мл,269.9,2
2024-08-01,34306,Грибы шампиньоны свежие 300г,99.9,2
2024-09-16,99165,Мак.изделия МАКФА Рожки гладкие м/у 400г,49.9,3
2024-09-21,48323,Подгузники-трусики МЕПСИ 12-22кг 38шт,849.0,1
2024-05-07,52546,Свинина окорок б/к охл 1кг,29.99,1
2024-03-28,53209,Средство для мытья посуды ФЕЙРИ Сочный лимон 450мл,104.9,3
2024-05-06,45469,Колготки ГЛАМУР Велюр 70ден неро 5,289.9,1
2024-05-09,35841,Колготки ИННАМОРЕ Белла 70ден неро 5,235.0,4
2024-05-22,19924,Сыр ЮГОВСКОЙ Тильзитер бзмж 45% 200г,129.9,4
2024-04-12,94957,Средство для стирки ЛАСКА Эффект восстановления черного 1000мл,269.9,3
2024-02-04,68627,Сыр ЮГОВСКОЙ Российский бзмж 50% 200г,129.9,2
2024-08-04,49309,Средство для мытья посуды ФЕЙРИ Зеленое яблоко 450мл,104.9,1
2024-05-21,37662,Свинина окорок б/к охл 1кг,29.99,4
2024-03-10,31531,Сыр ЮГОВСКОЙ Российский бзмж 50% 200г,129.9,2
2024-08-30,34117,Сметана ТОМСКОЕ МОЛОКО бзмж 10% стакан 350г,59.9,1
2024-04-14,1791,Колготки ГЛАМУР Велюр 70ден неро 2,289.9,3
2024-04-11,89745,Средство для стирки ЛАСКА Эффект восстановления белого 1000мл,269.9,1
2024-03-02,79771,Колготки ГЛАМУР Велюр 70ден неро 2,289.9,3
2024-05-08,12071,Средство для мытья посуды ФЕЙРИ Сочный лимон 450мл,104.9,2
2024-09-20,15103,Мак.изделия МАКФА Рожки гладкие м/у 400г,49.9,1
2024-09-08,77915,Средство для стирки ЛАСКА Эффект восстановления черного 1000мл,269.9,4
2024-01-31,62997,Напиток сокосодержащий ДОБРЫЙ яблоко персик 1л,109.9,1
2024-06-28,36165,Колготки ГЛАМУР Велюр 70ден неро 4,289.9,2
2024-09-10,79034,Средство для стирки ЛАСКА Эффект восстановления для цветного 1000мл,269.9,2
2024-06-16,73718,Сыр ЮГОВСКОЙ Голландский бзмж 45% 200г,129.9,1
2024-03-13,64757,Мак.изделия МАКФА вермишель Триолли  длинная оригинальная м/у 400г,49.9,3
2024-05-07,6215,Мак.изделия МАКФА Рожки гладкие м/у 400г,49.9,4
2024-06-20,65004,Гречневая крупа ЗАРИНСКИЙ КЗ м/у 800г,39.9,1
2024-03-28,27898,Сок ДОБРЫЙ яблоко 1л,109.9,3
2024-09-25,18195,Средство для мытья посуды ФЕЙРИ Сочный лимон 450мл,104.9,4
2024-01-15,73105,Средство для мытья посуды ФЕЙРИ Нежные руки Чайное дерево и мята 450мл,104.9,1
2024-01-22,17387,Средство для стирки ЛАСКА Эффект восстановления белого 1000мл,269.9,4
2024-09-02,75626,Колготки ИННАМОРЕ Белла 70ден мока 3,235.0,1
2024-04-06,51027,Колготки ИННАМОРЕ Белла 70ден неро 3,235.0,2
2024-06-13,87314,Кофе НЕСКАФЕ Голд м/у 220г,469.9,1
2024-07-20,19368,Сыр ЮГОВСКОЙ Голландский бзмж 45% 200г,129.9,4
2024-10-11,27886,Чай ГРИНФИЛД Жасмин Дрим 25пак,89.9,1
2024-02-15,87116,Нектар ДОБРЫЙ яблоко вишня 1л,109.9,3
2024-06-17,7270,Кофе НЕСКАФЕ Голд м/у 220г,469.9,3
2024-07-29,74847,Перец Южный 1кг,6.99,3
2024-05-30,95714,Колготки ИННАМОРЕ Белла 70ден мока 5,235.0,3
2024-06-21,15946,Сыр ЮГОВСКОЙ Голландский бзмж 45% 200г,129.9,1
2024-01-05,60513,Колготки ГЛАМУР Велюр 70ден неро 5,289.9,2
2024-04-19,9072,Газ.напиток ДОБРЫЙ Кола 1.5л,109.9,4
2024-07-25,62592,Сметана ТОМСКОЕ МОЛОКО бзмж 10% стакан 350г,59.9,4
2024-02-12,42135,Колготки ИННАМОРЕ Белла 70ден неро 5,235.0,1
2024-08-19,54145,Средство для стирки ЛАСКА Эффект восстановления белого 1000мл,269.9,4
2024-03-13,75061,Средство для мытья посуды ФЕЙРИ Нежные руки Чайное дерево и мята 450мл,104.9,2
2024-03-06,92290,Колготки ИННАМОРЕ Белла 70ден неро 2,235.0,1
2024-03-15,67612,Кукуруза БОНДЮЭЛЬ ж/б 212мл,79.9,2
2024-07-20,60028,Конфеты НШФ Новосибирские весовые,69.9,3
2024-06-14,22043,Колготки ГЛАМУР Велюр 70ден неро 4,289.9,2
2024-02-26,13657,Конфеты НШФ Новосибирские весовые,69.9,1
2024-05-10,92973,Сметана ТОМСКОЕ МОЛОКО бзмж 10% стакан 350г,59.9,1
2024-07-16,29167,Конфеты НШФ Мой Костер весовые,69.9,4
2024-09-17,71980,Мак.изделия МАКФА Рожки гладкие м/у 400г,49.9,4
2024-09-01,84381,Чай ГРИНФИЛД Эрл Грей Фэнтази черный 25пак,89.9,2
2024-07-02,50439,Свинина окорок б/к охл 1кг,29.99,4
2024-05-27,15740,Средство для мытья посуды ФЕЙРИ Нежные руки Ромашка и витамин Е 450мл,104.9,4
2024-08-20,33418,Конфеты НШФ Мой Костер весовые,69.9,2
2024-07-25,19116,Колготки ИННАМОРЕ Белла 70ден мока 2,235.0,2
2024-06-30,68385,Сметана ТОМСКОЕ МОЛОКО бзмж 10% стакан 350г,59.9,2
2024-05-05,28472,Мак.изделия МАКФА лапша длинная м/у 400г,49.9,2
2024-03-09,1773,Мак.изделия МАКФА Улитки м/у 400г,49.9,3
2024-06-08,88728,Сыр ЮГОВСКОЙ Голландский бзмж 45% 200г,129.9,3
2024-02-18,17148,Средство для мытья посуды ФЕЙРИ Нежные руки Чайное дерево и мята 450мл,104.9,4
2024-04-13,97393,Мак.изделия МАКФА Вермишель паутинка м/у 400г,49.9,2
2024-09-01,51184,Средство для стирки ЛАСКА Шерсть и шелк 1000мл,269.9,3
2024-02-20,63613,Мак.изделия МАКФА Витки м/у 400г,49.9,4
2024-02-24,83714,Колготки ГЛАМУР Велюр 70ден неро 3,289.9,4
2024-04-06,94175,Сыр ЮГОВСКОЙ Голландский бзмж 45% 200г,129.9,1
2024-05-21,82553,Кукуруза БОНДЮЭЛЬ ж/б 212мл,79.9,4
2024-01-21,83563,Кукуруза БОНДЮЭЛЬ ж/б 212мл,79.9,4
2024-03-20,98440,Средство для стирки ЛАСКА Эффект восстановления для цветного 1000мл,269.9,2
2024-02-15,51066,Колготки ИННАМОРЕ Белла 70ден неро 2,235.0,3
2024-09-04,66330,Свинина окорок б/к охл 1кг,29.99,3
2024-08-31,18870,Газ.напиток ДОБРЫЙ Кола без сахара 1.5л,109.9,2
2024-08-06,42473,Конфеты НШФ Мой Костер весовые,69.9,2
2024-07-08,72874,Средство для стирки ЛАСКА Эффект восстановления черного 1000мл,269.9,4
2024-03-02,40647,Напиток сокосодержащий ДОБРЫЙ яблоко персик 1л,109.9,2
2024-05-30,42639,Нектар ДОБРЫЙ мультифрукт 1л,109.9,4
2024-04-16,1898,Подгузники-трусики МЕПСИ 12-22кг 38шт,849.0,3
2024-06-27,4120,Газ.напиток ДОБРЫЙ Кола без сахара 1.5л,109.9,4
2024-07-19,4170,Средство для мытья посуды ФЕЙРИ Сочный лимон 450мл,104.9,3
2024-05-15,96501,Колготки ИННАМОРЕ Белла 70ден мока 2,235.0,2
2024-05-10,4392,Колготки ИННАМОРЕ Белла 70ден неро 2,235.0,1
2024-08-05,48393,Средство для стирки ЛАСКА Эффект восстановления белого 1000мл,269.9,2
2024-02-22,48572,Перец Южный 1кг,6.99,3
2024-06-24,49004,Колготки ИННАМОРЕ Белла 70ден мока 5,235.0,4
2024-05-31,97905,Колготки ИННАМОРЕ Белла 70ден неро 3,235.0,2
2024-05-26,35230,Чай ГРИНФИЛД Меджик Юньнань 25пак,89.9,3
2024-03-01,81265,Средство для мытья посуды ФЕЙРИ Сочный лимон 450мл,104.9,4
2024-06-23,64249,Молоко ТОМСКОЕ МОЛОКО пастер бзмж 2.5% пэт 1.4кг,94.9,1
2024-02-24,67662,Колготки ГЛАМУР Велюр 70ден неро 5,289.9,4
2024-06-27,30520,Чай ГРИНФИЛД Жасмин Дрим 25пак,89.9,3
2024-06-15,55414,Средство для стирки ЛАСКА Эффект восстановления для цветного 1000мл,269.9,2
2024-08-14,71308,Мак.изделия МАКФА Улитки м/у 400г,49.9,3
2024-07-15,57326,Горошек БОНДЮЭЛЬ ж/б 212мл,79.9,1
2024-08-02,52134,Конфеты НШФ Новосибирские весовые,69.9,3
2024-02-15,19092,Грибы шампиньоны свежие 300г,99.9,2
2024-03-13,21164,Средство для стирки ЛАСКА Эффект восстановления белого 1000мл,269.9,4
2024-04-23,97097,Средство для стирки ЛАСКА Эффект восстановления черного 1000мл,269.9,4
2024-06-01,39297,Колготки ГЛАМУР Велюр 70ден неро 4,289.9,2
2024-06-09,91277,Сыр ЮГОВСКОЙ Российский бзмж 50% 200г,129.9,1
2024-06-29,99396,Газ.напиток ДОБРЫЙ Кола 1.5л,109.9,2
2024-06-17,82143,Колготки ИННАМОРЕ Белла 70ден мока 3,235.0,1
2024-09-14,76861,Средство для стирки ЛАСКА Эффект восстановления черного 1000мл,269.9,4
